mean,std,skewness,kurtosis,iqr,zcr,rms,spec_centroid,spec_bandwidth,spec_contrast,spec_flatness,spec_rolloff,tonnetz_mean,tonnetz_std,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurt,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurt,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurt,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurt,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurt,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurt,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurt,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurt,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurt,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurt,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurt,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurt,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurt,mfcc_14_mean,mfcc_14_std,mfcc_14_skew,mfcc_14_kurt,mfcc_15_mean,mfcc_15_std,mfcc_15_skew,mfcc_15_kurt,mfcc_16_mean,mfcc_16_std,mfcc_16_skew,mfcc_16_kurt,mfcc_17_mean,mfcc_17_std,mfcc_17_skew,mfcc_17_kurt,mfcc_18_mean,mfcc_18_std,mfcc_18_skew,mfcc_18_kurt,mfcc_19_mean,mfcc_19_std,mfcc_19_skew,mfcc_19_kurt,mfcc_20_mean,mfcc_20_std,mfcc_20_skew,mfcc_20_kurt,target
0.0002380094,0.09134172,0.7496889117380776,3.3807244149781956,0.0646029133349657,0.04611766581632653,0.07496798,730.7303647050256,846.5200524269472,25.41428905796249,0.00017392776,1105.0048828125,-0.008025287521156077,0.15309315531283813,-364.33563,69.94826,-0.09439627474866677,-0.6793302330341184,183.21275,31.21643,-1.7030165939917088,2.317184652423273,23.906008,38.523514,-0.36769242790537443,-1.2909195662507227,-8.1552515,29.718927,0.666341410234532,-0.8155677623848634,-19.892885,21.838182,1.2563202472367165,1.0385399948130383,-8.702884,9.95789,1.2044732661190742,1.456697226604632,-13.00588,12.971195,-0.8559370864851344,0.3932915612191241,-1.8825455,9.902753,0.23420802734039256,-0.33859792308668446,-7.7753844,5.588793,0.04457893291702515,-0.3182984821470938,-9.13575,9.455587,-0.6925928593285521,0.2805775139949618,-5.5741043,9.242221,0.12889038531573715,-0.25708276882683734,0.8248864,18.127611,-0.5214285334028682,-1.4011692318023627,1.6844519,16.07524,0.46458256142859,-1.0440163138628238,-27.715643,12.715855,-0.08792939941573222,-1.0258162875958576,-8.555881,7.391228,0.6574807078947118,-0.945181200904635,2.4294136,5.623539,-0.231278198008306,-0.8384861413355691,-7.836086,4.3501177,0.011102193075186936,-0.17711489221099308,-8.677585,5.85355,-0.4158376329361202,-0.2281204866264268,-11.460472,5.2884364,-0.641274281115117,0.6497065140868052,-4.5150485,4.5407495,0.25655082326360473,0.000454673080621415,aqbil_buka
-2.8003164e-05,0.099483304,0.853743187351695,2.469900098673233,0.08153468417003751,0.048828125,0.084745385,760.6984787180519,797.6266103867483,25.303858098395718,0.00016042517,1251.247989430147,-0.013105078902740427,0.15823642591116568,-361.36533,71.1978,-0.1304330062692737,-0.7363454857191534,184.92075,40.207634,-1.137589700421514,0.3262010306744356,22.861656,36.094955,-0.29707896034672365,-1.4103848591463035,-14.640264,32.15224,0.3253486800670691,-1.2640902388505355,-24.953333,21.95456,1.6881948308610035,2.1888701411258777,-4.265305,16.82114,0.4696015853643862,-0.04170545060659547,-4.4276896,9.52072,0.22162818240149904,0.36497140936910366,-14.869892,16.071087,-0.7917397848220642,0.07296627776173592,-7.4723496,7.955503,-0.11802234780359007,-0.7354738014065441,1.2247996,10.201767,0.3875239763456242,-0.41314256990886866,-2.2909977,9.413207,-0.18946100578425404,0.09820175048653024,-1.3852129,13.982295,-0.22294783509979413,-1.1371673030980884,-4.6542635,12.140848,0.7920889832752366,-0.6441217720752199,-20.260126,10.228319,-0.21566654170860686,-1.331271131086645,-7.570977,5.670158,0.1855524558352513,-0.6830628263751986,0.060539845,4.7303514,-0.13865700374398227,0.01487174146091963,-5.768364,4.9828405,1.0666679798116667,0.8490253959427783,-7.9999084,5.3787327,0.7711389736946181,0.27139237994589704,-8.64481,7.114242,-0.4156266956037347,-0.03111216993057475,-4.245918,4.3804593,0.5006826309253483,0.2124646830421395,aqbil_buka
-3.5075653e-05,0.076966934,0.7917765185429648,6.3736467367803,0.0289327553473413,0.057421875,0.056016505,1027.4247065903528,1119.895015107572,22.554987994394676,0.0009333713,1791.024169921875,-0.0047594084690396185,0.08788103298815267,-384.6748,102.80451,0.1413686910705415,-1.2768963938420097,165.80054,54.277916,-0.5821604209081714,-1.1624254161086574,8.770709,36.079655,0.22742231226980408,-1.3495546532354417,-8.49796,37.33629,-0.061647640130400624,-1.184720084761635,-22.703884,33.870773,0.39489061971726414,-1.5355966889623651,7.2768593,14.879724,-0.27917311469648926,0.01635144870728622,-3.9910557,11.883945,-0.6065733072113814,-0.5386431553270552,-13.540149,15.599228,-1.0153429469565394,0.3873927498256986,-4.9215136,3.825874,0.42493302783791187,-0.9119460866228573,-0.20043083,8.159355,-0.25995080213528093,-1.0762074683069904,0.56570256,9.003581,-0.041838806566265534,0.009735806419207904,-2.369398,10.538595,-0.42178990886200646,-0.9730342475277345,-6.4132776,11.200593,0.5698417334272439,-0.6868157174239791,-19.715633,14.297826,-0.2650727085603804,-1.1156348194732544,-5.2016344,3.978223,0.4748819027782209,-0.2783544018939663,-2.7304647,4.747214,0.1799479435221672,-1.021062987743598,-6.4779077,5.075033,-0.03925975419307677,-1.2202219714906644,-7.080526,5.168622,-0.7204578872364149,0.06569105754386273,-10.632952,5.821977,-0.5281513633946254,-0.5496546217709462,-2.065518,5.13115,0.3867236089915525,-1.0163039677284622,aqbil_buka
0.00040848812,0.084580004,0.7750779457176203,3.366323163684262,0.03878201427869499,0.05658428485576923,0.06615715,984.803594724257,1080.1865316998105,23.364315178620387,0.0011768646,1735.0792518028845,-0.0008067950455370318,0.11671598621902927,-380.534,98.343185,0.00012574315421503895,-1.1010441202465706,165.9747,50.831947,-0.8710436707184455,-0.5866725130605355,13.501273,38.956173,-0.14671034803455785,-1.3546792975962136,0.5730708,28.521818,-0.28121375197929355,-0.5506675724538375,-23.585041,28.596409,0.6370839352413161,-1.2946926176093079,-1.7968694,11.191137,0.42492194608280814,-0.3847408282175784,-4.9453816,12.482185,-1.4276892618256396,1.3356245649068592,-2.5696912,10.285087,-0.727607262816464,0.5313156753671269,-3.2421212,4.8640795,0.1595228424711662,-0.5663427904693612,-8.1221075,7.5967164,-0.756359615892188,-0.36420105241363965,-2.6692019,10.760334,-0.25237729368780704,-0.9502125446020928,-2.1142285,15.291339,-0.32946593082169495,-1.2416139151521224,-3.6040306,9.829941,0.5959666547258637,-0.23263451957604397,-21.558723,18.956493,-0.41786668864113596,-1.3634203197783348,-2.8358998,6.2518287,-0.44517132294163625,-0.45496305735595266,3.6045911,8.656505,0.2453743694409154,-0.22467419446884573,-11.867793,6.88889,-0.19765867497589473,-0.8380464543095152,-8.643908,5.554262,-0.21777117347283298,-0.6185903494860101,-6.7868247,6.6875925,-0.527633585018118,1.0059359069275855,-1.8238574,6.046269,0.5909830540273037,-0.36981742631526116,aqbil_buka
-9.522076e-05,0.086021446,0.4394561308041439,5.396727304713581,0.05879973340779543,0.05701535247093023,0.06862648,862.2578508120371,822.2066233793694,24.0858768544218,0.00018835579,1279.4728833575582,-0.007361897092071426,0.12066956142985828,-365.27267,70.75567,-0.14074582894024856,-0.8221942951627557,173.0618,43.346004,-0.7980366312707325,-0.4316146338702658,8.563156,32.468174,0.6691589705497302,-0.8525044711081304,-33.402424,46.917156,0.6243672521411578,-1.3490325130884524,-39.335438,33.612038,0.8462817005353467,-0.9950651251851981,-3.6333983,13.845224,0.050724125387308375,-0.24185054525677918,4.804693,13.134139,-0.5755855340780952,-0.40136306452136816,-15.396504,15.368777,-0.529634257822154,-0.02695647937568646,-9.264564,8.327319,-0.42785208695955945,0.660185818342363,-0.029429724,6.705352,-1.3506569119771992,1.9924861945218764,-0.22588788,4.8017607,-0.04673866300537604,-0.6219109329997332,7.061936,10.078842,-0.699415951311603,-0.6343540129054439,2.2846901,10.180352,-0.17603738407066244,-0.17443488165816978,-19.282454,10.699147,0.5216207418401574,-1.0429925582992738,-12.973924,7.289879,0.8594635439146266,0.5250866041232234,-3.4719632,6.881769,0.24306227982711626,-0.7455975727205195,-8.136405,4.200281,-0.4912151445385047,-0.6044343575919129,-6.5073237,3.7163622,-0.0765222585380501,0.19847000413405746,-6.921411,5.6988726,-1.8967117785799252,3.641238534150559,-6.3607264,4.8048453,0.5026003085071925,0.08644365763268747,aqbil_buka
0.00033529216,0.103644855,0.8145965596814144,4.21135090507213,0.07802741043269634,0.04871715198863636,0.08723477,808.8256811540705,826.1675770632515,24.95887538053649,0.00012128176,1203.9018110795455,-0.016391523671209416,0.12491747124509403,-345.203,71.06612,-0.5667531816421857,-0.3603533264969161,183.55931,36.362324,-1.226201850001827,0.71875790239655,17.241337,39.576145,0.21164698683919292,-1.5686594918034642,-21.814548,35.25634,0.44958579473275084,-1.171676288155205,-45.403923,30.976406,1.2849394282620812,0.481036456057522,-5.863614,12.3842945,1.388504284969652,2.694381980837533,8.189324,17.23367,-0.6019493396273912,-0.45016929246676574,-13.610922,17.765665,-0.4200356404029975,-1.2383793664665121,-7.206909,11.323407,-0.3911445055787041,0.5066604377838564,2.2714238,12.2295885,-0.23480028750360335,-0.471563615810934,-5.1469493,6.745911,0.10678949500810048,-1.0166072769127918,2.8379807,12.001464,-0.8427960131140381,-0.019323184793709203,3.7071214,14.755001,0.2374639016572829,-1.0812227432535186,-22.843195,9.637225,0.24215929847233292,-1.145285707333143,-11.194772,7.801425,0.6113730578247755,-0.8866092801591026,-3.4573312,8.274461,0.1353145073952705,-1.4905580534969387,-12.561539,6.347331,-0.9172784052102942,0.45841814335061803,-2.78311,4.238638,0.4156062083689694,0.46872625392487377,-4.482957,7.627281,-0.07840334381570664,-1.464906409879157,-7.3768163,6.00922,0.6545351831468893,-0.6631568083681771,aqbil_buka
0.00017937223,0.093364015,0.8280582944068159,2.9304221478716883,0.07197255874052644,0.04422607421875,0.07678482,723.2392023748984,735.3115046492056,24.019530050276835,9.317019e-05,1107.0758056640625,0.011754246713670431,0.14051240561123143,-370.91278,74.03817,-0.2519829051503229,-0.755445490650517,181.52315,43.211124,-0.670076849917636,-0.24142093268391607,14.576994,51.349464,-0.016815596355145814,-1.6617226746183191,-14.372011,41.12593,0.18766715611565848,-1.5552361751748103,-4.0057344,19.132607,0.9527754424814012,-0.20413295774946238,-7.196704,15.037878,0.9281141830865365,0.07856442306992095,-21.205454,16.501507,0.1958071012509746,-0.8746450161677868,-6.8893776,10.283974,-1.3436960492717207,2.070412926805518,-0.40274468,4.5289016,0.3869943951957652,-0.7604287761128541,-8.719861,6.9116673,-1.6092436791070834,2.699451403020632,-2.837751,5.784781,-0.0741342160620639,-0.7684453687903186,0.20576926,12.621051,-0.17067647129249117,-1.7027894979838223,-12.603856,7.684607,1.1442727128335115,0.7713611716554576,-21.59016,11.347185,0.41439396505806586,-0.5759722044219133,-7.71213,4.8645997,0.7014784842228725,1.2614346799063094,-5.8007727,5.835093,0.5057688085594966,-0.774972697721048,-9.653649,3.5452647,-0.22550652001612642,0.12368305397832602,-8.374926,6.2267795,0.5327927160240561,-0.47903653620968223,-7.1262984,6.389857,-0.6548086779264078,0.4282435975634815,1.017736,4.5220737,0.341656729684235,-0.08887743529770553,aqbil_buka
0.00064452406,0.106433675,0.7993485402211539,2.2370796900964525,0.08648643922060728,0.04614800347222222,0.09040772,769.8696820417142,737.9583066836017,25.42783433453175,7.4303745e-05,1197.4853515625,-0.003935634360774633,0.1943335094750088,-351.28482,77.607635,-0.4764953480226045,-0.8180729095653585,182.46767,39.206356,-1.142094757287977,0.5868014907532677,0.12059046,58.783283,0.09002284822641328,-1.8829612601874712,-14.911644,34.03511,0.17243065861671356,-1.1428731678075008,2.7197726,17.369173,-0.1647729101611761,-0.5897592903780917,-12.678209,12.6743555,1.2979065994496715,1.6543667632702563,-24.873161,19.453987,-0.1119501264362919,-1.293294692491641,-2.9844658,9.535206,-0.435568036829754,0.35572122987142984,0.078006215,4.85451,0.06897597298908423,0.17347106699511228,-7.51431,6.4833293,-1.191706083798478,1.8742643330991875,-5.357591,9.539004,-0.36749018672315215,-0.5612912478475871,-7.805397,7.7636695,0.004074263906309426,-1.1208330104404949,-15.339282,8.458396,0.5637510152129286,0.28911446229167126,-17.415945,8.655584,0.9559266697394286,2.235944257032048,-1.3630941,7.1813784,0.13290526003583494,-1.3681969226374173,-3.6459672,3.821864,-0.09091432751044536,-0.9319231781135775,-12.383866,9.0238495,-0.2943640493450873,-1.3938041956851321,-8.4743805,4.414449,0.036025290937792255,-0.961513289796776,-2.9436517,4.8107414,-0.0391314681734816,-1.040674785790164,-0.775182,4.461138,-0.2479755215286189,-0.6341385357666618,aqbil_buka
1.6065447e-05,0.094468854,0.6311513590322985,2.505055773110331,0.07705355249345303,0.045572916666666664,0.07833972,801.3578313512309,811.8747026843965,25.549459228505658,0.00022176215,1280.3811465992646,0.014470576424823781,0.1984508090280164,-374.23456,65.924126,-0.0011387383361448624,0.08170609848152344,168.04733,39.701046,-1.035493517960431,0.1614338548947698,3.4518843,48.178955,0.07924336877687425,-1.6697813502630203,-20.509605,39.575535,0.0037700954783685485,-1.603757598706961,-4.978198,14.252838,0.9761082356906424,0.030486905165129752,-9.948964,15.528436,0.9556170040091836,1.640350696611188,-21.27601,15.487893,0.1415352998505849,-1.1178168671343953,-10.227167,11.957022,0.06687109146256859,-0.8308676053473283,-1.5928833,5.9359994,-1.4558117018840817,2.9390673121041893,-3.9590857,8.268568,-1.5374059121492032,2.395140839124526,-2.7134063,6.999938,-0.17875371031562115,-0.01450544069187698,-0.9287714,13.193423,-0.47012584919005107,-1.247459233502074,-10.587845,11.025909,0.006310295475239785,-0.24285447565290585,-22.092129,11.357168,0.9082605508554727,-0.4280537886601712,-10.573339,6.661097,0.1311525909715316,-0.5194848880386393,-2.4178455,7.124029,-0.5768345244633257,-0.5406975790437025,-8.242909,4.5068007,0.87789792809144,0.6163506609023215,-11.100514,7.733022,0.29630270625073574,-1.056499099479834,-5.501199,6.40005,0.5287051818374912,-0.6043083740111381,-0.36344942,2.791012,0.2168538168662019,-0.562272518042465,aqbil_buka
4.5375273e-05,0.09667431,0.4619468931478491,2.5235539391084876,0.06908595887944102,0.05558488175675676,0.080756344,869.2468739777312,881.3919753665486,25.334414931654837,0.00030005453,1402.8590846706081,0.029780174836400948,0.17937007416682718,-365.27173,81.40714,-0.8992788652994578,0.6166128652015983,169.37573,44.095024,-1.9183775825499039,2.943062021645411,-7.4400907,35.78509,0.6989675787435524,-0.8388532507565039,-23.872126,34.08546,0.46742495807211987,-1.3886966231429339,-10.240778,11.466738,0.8817493812494527,0.2345506870225571,-0.13973363,12.204795,1.3592958645037159,2.044509782283563,-17.1519,16.74297,-0.42057140267143495,-0.4550469638981287,-14.29902,15.859284,0.6498615326357302,-0.4000729250595034,-7.860955,6.078281,-0.22524172446261576,-0.1362469684528742,-3.7717009,10.45497,-1.0627119787314865,0.6104325410125142,-1.4879177,9.102985,-0.4444413443135287,-1.1584402593589056,-1.3147007,14.792991,-0.6736995388330707,-0.8040945355546736,-8.141556,12.015016,-0.14190000403087166,0.1025108753844215,-21.6075,8.237832,0.7583107080369544,0.012831036152026076,-4.337911,4.841358,0.26412041250355534,-0.038296378968057265,-0.681561,2.3723247,0.4170022383043503,0.3280122342419727,-8.4278345,8.223463,0.5264632202609418,-0.9643087941686019,-9.305072,8.51549,0.5425364564356419,-0.9646671603723282,-8.174618,6.406008,0.3429616417407252,-0.8905446002707413,-0.2005815,3.4064968,0.013577769707604073,-0.4066152965037171,aqbil_buka
9.110101e-06,0.080117024,0.7587201600676559,2.7385444431679034,0.05982980551198125,0.047607421875,0.06669991,868.0779977057016,874.2917856613716,25.049675890120913,0.00015398012,1418.9247532894738,0.005468476258577418,0.1563333677600362,-369.5094,83.14653,-0.21833770627326649,-1.1750485885708508,167.02803,37.477997,-1.0904969746612894,-0.08696597759994207,-10.426765,61.73143,0.09995973514391855,-1.7410412384003777,-3.2414074,30.368961,-0.024905869523188698,-1.5333136740215993,5.217231,12.04658,1.043215776505449,0.4501605902633701,-10.372615,18.4445,1.5122580828989738,1.9243308769084315,-23.008646,16.105318,-0.05223908212421979,-0.5589432475049358,-12.038424,9.455609,-1.9679766039776603,4.63138782778478,-3.2592618,5.372837,0.621338409489555,0.2922377328739181,-2.5295656,8.211288,-1.2065112702887741,1.9162476784490572,-4.0445213,4.482496,0.2957023910010469,-0.22318707664738113,-2.4395854,8.801177,-0.058838770653236144,-1.2965565791222682,-7.40612,8.107336,0.5733486989584087,-0.4760463487974844,-21.445358,11.635511,1.1217285453238828,1.0940095018059237,-8.545075,5.513909,-0.2425119426109521,-1.1233358065100087,-3.0584276,6.6824584,-0.4592478591507571,-1.1698917746683872,-15.007205,6.9414835,0.4253351858128235,-0.7004708923632097,-14.2925,6.0382433,-0.08806697127578123,-1.1135486591948232,-4.019571,4.0187006,0.7150098827769642,2.737338701822935,-2.9937809,3.7940373,0.10795806675756921,-0.8773584212473158,aqbil_buka
7.294644e-05,0.118692055,0.5154844431673828,2.1287836856349687,0.058063498232513666,0.03641451322115385,0.09687297,712.2800167456166,1009.7413633628323,24.188937051979917,0.00013929723,1189.70947265625,-0.02864183073824299,0.11579295407900436,-361.47754,73.331474,-0.6403421128449129,-0.649800228537023,156.23712,39.530117,-0.9552195648394829,-0.09844032136498804,46.29753,35.420208,0.20982213393562046,-1.2443899531039433,30.749046,13.169552,0.3982622628921983,-0.16084811015145828,-19.569826,24.943247,0.4725822597915952,-1.3986344416208998,-22.067146,19.427675,0.6520366683009097,-0.2829924954372167,-1.4039313,12.7474785,-0.03686599915429646,-0.8979347294558768,8.539617,10.344074,0.21353889145860627,-0.780405810807852,-22.073917,15.454302,-0.3550566264600683,-1.4808184510895588,-21.784746,12.299101,-0.04857912626953578,-1.290304601418664,-8.813204,5.3984537,2.105517300269677,5.429674013021167,-21.662498,9.816863,0.5534101521884279,-0.33974153404542884,-7.9419913,4.9159703,0.15879722002766516,-1.129592185548232,-10.218349,5.2604604,-0.05556947127988585,-1.4885675832265344,-4.606534,5.3716183,0.2864507243904034,-0.42230310812169236,-5.2237425,4.7166557,-0.7311162279935772,-0.1673403846622512,-12.903215,7.5687995,0.14913058915164426,-0.5881359224880405,0.062556855,4.811134,-0.4860753943415563,-0.4675508191229527,-1.1564145,5.978102,-0.03648176680819472,-1.031415034087077,-3.361402,4.263235,0.4958232148149476,1.6091750058729692,aqbil_tutup
3.5937192e-06,0.111842506,0.35925057575516683,1.5345299577763543,0.07593835797160864,0.041133996212121215,0.092369355,752.6875221306162,958.4513247190663,25.50394760136423,0.00033886582,1234.896573153409,-0.021604389079932125,0.14747584440141673,-369.47885,68.37049,-0.5591487980693484,-0.09552263894528457,161.84381,40.734127,-1.5312971088597236,1.4122362307556529,40.31733,36.617405,-0.7237978614571989,-0.17626388518481972,13.476631,18.00691,1.184872321398317,0.4186561453665898,-16.035679,17.300068,0.46044737075195896,-1.355597519093891,-15.391907,13.529569,-0.6860911166001199,0.4356462155442342,-0.9489517,5.7571387,-0.2192922661823034,-0.6774644525699296,8.254671,9.931322,-0.015791711936911725,-1.2406558071324638,-23.274872,12.271351,-0.21026005989543256,-0.5894321367229378,-23.409826,12.589595,0.653834332074544,-0.6551637975388664,-15.786484,9.22323,1.6695977546287426,3.834047405022063,-15.863884,6.9012322,1.0726588034132065,1.9855868033234056,-2.974858,5.892065,0.1588179948615565,0.04964645565249892,-10.472753,9.863199,-0.2368968818412684,-1.277243688516639,4.75714,7.666509,-0.6309287355920772,-0.5969915836167159,-4.7577047,4.7124653,0.14932110154238823,-0.36559529522387324,-10.42189,6.6985464,-0.2549764161378764,-0.26670146381047566,-1.1319786,5.662435,0.33040944329466976,-0.38118372051762384,-8.557399,4.055183,-0.07251527670811339,0.2404067108088519,-3.0647087,5.123874,-0.012878876859105153,-0.6806959486393267,aqbil_tutup
3.230256e-05,0.12445576,0.45805911114157033,1.5210472246920261,0.08898376394063234,0.03989109848484849,0.10480034,726.1761046666712,914.4973297614793,25.742980037936825,0.00022333005,1155.615234375,-0.03916246243219692,0.17492614008248603,-346.2605,65.70268,-0.30563128798801764,-0.6295092996413936,162.5835,33.687916,-1.3804249216518867,1.2155374666002583,37.33729,37.422817,-0.09033402590439496,-1.4531072907021574,18.554096,17.513536,1.3307087174998402,0.9403561788863781,-19.702324,17.110767,0.8817750312106797,-0.49646593651343496,-18.05152,14.786587,0.6027532732384995,-0.770431592116287,-2.2175126,7.138243,0.27843986174421986,0.4330369395683453,3.4723825,9.085395,-0.3955222443042037,-0.6332185683151801,-19.44787,15.230902,-0.41075053970444225,-0.8003978548118962,-25.980713,11.412764,0.6845340057271393,-0.31097128284873543,-16.401812,7.285846,0.48773594950480714,-0.0005133691838326015,-10.071595,5.743299,0.00847910506255926,-0.7877346770626414,-2.9307384,7.142348,0.496892857581414,-0.8742913129283871,-14.696527,8.595276,-0.5561853881377744,-0.518414476408843,2.1934237,10.660952,0.4171597817819435,-1.3230448769574774,-0.5590794,3.531712,-0.48207320529873915,0.3119078051194273,-13.358522,6.606473,0.26847277965396393,-0.3509615181639365,-0.16831526,6.9151425,0.14598414651057726,-0.8622233015536542,-3.8527765,7.274784,1.149624541815786,0.41814807932281894,-5.17839,5.660566,0.5848077048179763,-0.6953250737814352,aqbil_tutup
-2.8170183e-05,0.10279946,0.466212142420382,1.2584274988736635,0.08415562938898802,0.04334542410714286,0.08966393,745.0660969948206,867.3782800985042,25.835749345390084,0.00015576567,1240.0048828125,0.022101244794982346,0.16463767612341743,-362.50528,61.7429,-0.6557889564119129,-0.16967468188706025,181.29826,35.042194,-1.4220923019793483,0.8518191484186808,26.24451,30.518456,-0.15303243510043243,-1.2021816091264854,17.707039,15.252574,1.3027038176626042,0.975127500018202,-24.742325,16.454668,1.3034070360037762,1.0940051322392774,-23.900482,13.252355,-0.005916449492284432,0.07673453356261994,7.885438,6.9149256,0.9471306592795277,0.9210953682868781,1.3612345,9.923788,-0.4379518441878486,-0.8928568422302181,-28.559578,16.99036,0.003813131723810232,-1.386041795551284,-23.197866,11.412004,1.1627883402368242,0.7628429486879829,-13.153977,9.395833,0.5281791157129412,-0.80311826847199,-6.145999,7.2452245,-0.40508372664395953,0.39416389642627836,-1.6467718,6.0408983,-0.47077288666449063,-0.895714320638842,-11.553279,13.239001,-0.11166920659750915,-1.3519630362916888,3.5819829,9.734325,-0.9209593457938339,-0.14404184135558395,-6.871253,3.4824903,-0.35567576986185245,-0.6349856799719125,-13.938375,5.4982157,-0.030468128567831477,0.34664758402635476,1.1708001,7.7950253,0.12874970435167363,-0.9177154919246386,-3.5849953,4.1122575,0.21478795152355268,-0.2961861958576799,-7.7056127,6.302102,0.01696006306167051,0.3865910896476752,aqbil_tutup
2.4970253e-05,0.08435594,0.6976927319272157,3.016851081296596,0.030506436713039875,0.051168774801587304,0.06272429,889.7097455556507,1028.4214137144734,23.51767050426039,0.0014785115,1624.21875,-0.03547201309545671,0.16705622626493194,-431.25565,81.849236,-0.26512304461557756,-1.2248270669151722,147.51625,58.862087,-0.6963427786581285,-1.1513660461884105,41.250385,25.63557,0.26481869269439845,-1.0837609382459041,25.44087,15.526773,0.7723851261743008,-0.10486077559444551,-3.5140696,22.365496,-0.019627096574498654,-1.4514326150883043,-12.931822,17.111773,0.11595978187460329,-1.0054121332621104,0.75489366,6.054314,0.2971522112213356,-0.3745941921048854,-1.0151714,5.6692376,-0.5543586938892233,-0.2772280080914711,-14.2439785,13.523789,-0.9524984543145628,-0.18661234407479999,-15.799827,12.304922,-0.43682361833562966,-1.1924195670914444,-9.7261,8.11224,-0.12851071060317257,-1.3218399118561592,-4.457322,5.6383624,0.44326008031766206,0.049552143553758476,-6.3207407,5.4131026,0.14141825139193323,-0.17615600651448293,-9.398729,6.9680767,-1.21809022498657,1.2389661816066972,2.6484811,6.760973,0.21984766926938765,-1.2555252134889427,-2.380659,5.7340527,-0.4416258484106958,-0.41505555740285827,-10.828486,6.547465,-0.27575989240414045,-0.5168563413674643,-4.1239247,4.971158,-0.044387088855701536,0.08601424280788272,-4.555116,3.8629854,-0.8732488803380963,0.1070784253969248,-4.587578,4.359622,-0.5854592167422776,-0.20227918542208911,aqbil_tutup
9.78263e-05,0.07953054,0.5481237759175766,3.1428269878447237,0.031032042112201452,0.044764122596153845,0.05987643,830.2217499675573,976.4921653845829,23.023028305603326,0.0011116158,1499.8704176682693,-0.026856704477914484,0.1361396556322273,-411.2087,89.83027,-0.5033010668183312,-1.0597955072152179,158.06009,69.24643,-0.7530637170015542,-0.9191804169115083,39.060925,28.398758,-0.22600550488993817,-0.3954294401498575,10.682755,20.834467,-1.0580805035253467,0.6957065873180581,-2.20168,17.93451,-0.05662475851746196,-1.5646285550726295,-10.42176,16.40261,-0.1269931083618583,-1.4556403328639616,-6.1625514,7.768614,-0.1521893545045841,-1.0338869131959332,0.12957771,7.472637,-0.14967433415054496,0.05689506107325082,-9.012968,9.416423,-1.163770954250177,0.16684541383561546,-15.136475,12.452853,-0.5209954418170613,-0.8464408333324096,-10.067125,8.837492,-0.005956513991184114,-1.2861367053941744,-7.115725,6.285792,-0.18668884820977116,-0.7641229062658974,-8.264296,5.8606067,0.0898895105384704,-1.0799631198827424,-9.844884,6.2109885,-0.1923084439610412,-0.6081381368383045,0.9974192,7.54328,0.3623815447805757,-0.6193540403801912,-1.1589135,4.5294285,-0.6825441930566848,-0.04121702388428439,-8.509614,7.754287,-1.105687767939923,0.6400607234849973,-2.3984716,5.7525315,0.21104645284118315,-0.39546910567659976,-4.3298388,4.1979074,0.4303033912871548,0.8279631353498913,-6.344281,4.295807,0.20534289132729894,-0.6650066162602877,aqbil_tutup
-2.3863337e-05,0.1150663,0.45957127059675074,1.9138863514517244,0.09024769067764282,0.04064670138888889,0.096723914,687.041363933775,828.2244560775066,25.877569074254183,0.00017539432,1107.5244140625,-0.03854921115618459,0.2126833207350326,-356.65915,71.23513,-0.10820741796398461,-0.8882254006288854,164.9112,32.737064,-1.9475233415332285,3.0716997775076944,37.18647,42.728092,-0.2538847309301375,-1.4225761397685852,19.737598,14.369932,1.7948956349104375,3.8368001714059465,-14.312984,15.175043,0.7289255579528757,-0.7264103338911521,-21.465319,12.1693325,1.056866220948181,0.8556510021617423,-6.919822,8.775038,-0.6689281541572322,-0.33597714150453584,1.0451987,9.253356,0.35244841407122834,-0.5878286249763449,-13.089917,13.097263,-0.9446062971884277,-0.06651065622718066,-24.424913,12.568742,0.1159950137035129,-0.9194424212769912,-16.811583,10.215553,0.20776065062931276,-0.60614028592496,-10.525934,6.5668354,0.7057988205417037,0.37928996277118054,-9.052428,5.871629,0.06973527065523319,-1.123177141169863,-13.295951,6.826654,-0.7860912537370052,0.696388740521666,1.6981056,8.532653,-0.2043882518117864,-1.2076368194597302,1.8906447,3.6030257,-0.7035240903684005,0.6250471987356652,-12.087865,10.689361,-0.5309839789693208,-0.2703808541252082,-2.4321744,3.8453755,0.16942269028596946,0.14623626862670447,-0.1928424,5.1930203,1.3255357696024919,1.1842554160141257,-5.6785583,4.374171,1.0319760563887628,0.9890673506858167,aqbil_tutup
